id,sentiment
6882_7,0.79516053
10551_10,0.9721881
4043_10,0.9534105
11078_8,0.8968847
4280_9,0.99593335
8594_10,0.999905
10652_9,0.8115839
2206_10,0.99988186
9014_2,0.0018031312
10215_4,0.0517804
3549_2,0.0052448385
10445_1,0.00013948782
10819_9,0.7752086
10691_1,0.011249153
3855_10,0.9995315
7809_2,0.41055048
3022_7,0.8200848
694_8,0.94783276
13_9,0.9906282
10972_10,0.9380219
9187_1,0.31840935
12354_3,0.0029508783
4793_1,0.003978463
10696_1,0.007288218
12446_1,8.58169e-05
1488_10,0.95003825
904_10,0.24720037
11057_1,0.13108832
2132_8,0.16346416
1406_10,0.9995763
11366_3,0.5277307
9957_4,0.0003418615
12096_1,9.025135e-06
3827_3,0.0043646237
11686_2,5.2632695e-05
4387_9,0.99991393
9955_9,0.49500582
12103_10,0.99949884
11506_10,0.9678448
793_1,0.10982746
8001_1,1.8211627e-05
8823_4,0.6650869
1787_7,0.9971142
5484_10,0.8535321
3557_9,0.97928476
615_8,0.95656914
410_2,0.10373581
5800_2,0.013661494
3143_4,0.003923524
11359_2,0.043705158
7016_10,0.99958354
3711_2,0.010683759
8580_10,0.71722
5615_9,0.997863
9202_2,7.9949205e-05
4776_2,0.015427804
8436_10,0.99967253
2097_8,0.62690276
6935_4,0.87502074
2656_1,0.00017725972
11446_7,0.9739005
5392_4,0.035126403
6451_9,0.7463705
11054_8,0.97778666
8677_8,0.7712021
8761_3,0.29879135
9297_1,5.532529e-05
12480_2,0.066807166
11736_9,0.99641234
4156_8,0.9444256
1955_10,0.9799002
12350_1,0.44667202
5439_1,0.00085861253
1342_10,0.99266136
7271_1,0.0060342457
1868_4,0.17372712
4497_9,0.7161213
1729_10,0.73960835
4593_8,0.52570164
11296_7,0.93379235
9573_4,0.16496487
11678_2,0.0037271192
6790_9,0.9747345
12298_2,8.533361e-07
9839_3,0.6234299
1348_1,0.03973563
7004_8,0.42634004
10414_10,0.9944225
3826_3,0.09056514
9313_4,0.24430497
10543_3,0.046392728
6909_9,0.86822647
11377_10,0.9985044
2591_9,0.98777276
11355_2,0.007810503
9274_8,0.9837018
4521_4,0.17979334
12208_9,0.8540098
4948_2,0.0016937854
3732_1,0.3332575
12096_10,0.9970824
7135_3,0.3389054
10310_8,0.18305525
1959_1,1.3432128e-06
10383_1,0.0045103068
106_9,0.80789196
7085_7,0.9301588
11070_8,0.9968791
6850_10,0.9994634
12476_4,0.048670422
1917_10,0.975626
1341_3,0.02184172
4062_1,0.00037857748
5594_4,0.13444912
11963_1,0.02055238
2777_9,0.8372011
9871_7,0.42219102
949_8,0.9529057
7436_10,0.9303566
738_10,0.42373163
4893_1,0.005617812
6100_10,0.69906896
10219_9,0.09224074
4004_2,0.03384997
5945_10,0.99663347
10183_9,0.9999175
3465_10,0.98923767
4408_1,1.7421822e-06
5810_7,0.9085458
188_3,0.102507494
7835_1,0.5313163
1648_9,0.7478003
7971_8,0.9852213
11809_1,0.058891334
5352_10,0.43850264
1476_8,0.99999785
602_10,0.98666173
9669_2,0.19888549
93_9,0.98638564
10787_10,0.87181216
10958_8,0.94434434
6608_1,0.0005592662
7058_10,0.96734655
4401_10,0.88910776
9315_8,0.4553183
9670_3,0.67437655
10537_3,0.02117095
1033_2,0.01903354
12085_10,0.49111518
9373_7,0.85737664
8302_2,0.0012286619
10138_2,0.0008634474
6814_10,0.994317
9778_1,0.00013703975
5149_7,0.9699174
6191_3,0.97901124
7466_3,0.168346
10051_2,2.5731151e-05
5262_2,0.49565265
2906_1,0.00019714046
8625_9,0.23704652
2118_4,0.10152207
11547_3,0.08165423
11384_7,0.97802484
123_10,0.9901543
11115_7,0.5977502
9348_10,0.9702641
568_9,0.622601
7731_9,0.99780566
6548_8,0.9425845
9235_4,0.45937872
430_10,0.99226874
10790_1,0.0056819855
10691_10,0.9873931
2324_9,0.99612075
11031_1,0.059639204
5465_4,0.20162378
5545_4,0.9936488
5546_10,0.9722848
9010_2,0.56094193
7205_10,0.987939
7580_10,0.97463065
2052_3,0.12540098
6284_7,0.6930249
12001_3,0.00013166491
3458_9,0.9999472
9013_2,0.39113846
5839_4,0.2928455
10809_10,0.99576724
3077_2,0.013864893
11373_3,0.11774547
7083_9,0.9997836
10846_10,0.9945176
11815_10,0.9978441
4730_1,0.48387143
3320_7,0.763024
4782_10,0.9898807
3410_3,0.032602113
5142_10,0.9191615
3947_1,0.16569646
3016_8,0.1355372
12114_4,0.23185794
11039_8,0.99699235
5902_7,0.9648792
5351_8,0.9536353
1654_10,0.9911684
5731_4,0.015572875
10985_9,0.99953866
8724_1,0.007412084
9854_3,0.5260386
2054_1,1.9810723e-06
11385_4,0.63954425
5919_4,0.055526353
9898_1,0.07765925
11874_8,0.1111694
4496_3,0.75157464
5231_1,0.0015244293
10070_3,0.64505553
2345_8,0.9125972
9311_10,0.8622768
1036_10,0.94968086
6603_4,0.00074922544
2138_9,0.9432711
10546_10,0.9705713
3217_10,0.40762508
12188_10,0.98206204
5986_2,0.4566055
352_10,0.9097172
8557_3,0.18773966
10453_10,0.9973188
4397_4,0.057504263
673_2,0.16159624
10305_10,0.9967223
11985_1,0.0004248692
3457_1,0.0111556165
500_1,0.00074458396
10637_9,0.99210304
8144_10,0.9991918
8485_1,0.0004202047
1632_7,0.59745395
2404_8,0.9939898
11489_10,0.9997763
7590_1,0.009486936
12460_2,0.77746594
11729_10,0.42601177
2796_7,0.9724416
8015_2,0.00012606231
8258_4,0.0005108227
2272_3,0.0022509326
7178_10,0.94332063
8476_8,0.9861422
3411_4,0.08339427
8319_10,0.97839075
11799_10,0.9886389
8585_4,0.97722125
4640_10,0.99990416
12199_1,0.0016010245
8380_7,0.902358
8712_10,0.9027774
12482_9,0.9921848
4813_1,0.0020929729
119_9,0.6859953
7850_10,0.9011769
5536_1,0.030668072
10576_1,0.0012479756
2803_1,0.08844731
11788_4,0.014499062
6681_3,0.14143376
2503_10,0.9935168
88_3,0.5633758
7389_4,0.17055155
8793_9,0.94855255
4911_7,0.9945095
6495_4,0.018977514
10670_1,0.03640587
2203_10,0.9936706
7588_10,0.9055218
7095_7,0.99864787
6748_8,0.68447155
10348_1,0.0023773953
2568_8,0.5631336
10292_2,0.06320055
1112_3,0.037732758
5322_7,0.64106405
4291_4,0.0016903742
1212_7,0.7718775
7963_10,0.99352926
6156_1,0.03878236
713_1,0.0018615252
11606_8,0.99174964
10975_10,0.9489663
4638_10,0.9999286
800_8,0.7959218
1389_3,0.00833598
10045_1,0.00014284057
3529_1,0.28173238
1921_2,2.5668216e-05
4824_8,0.28433532
10688_10,0.9822437
84_10,0.9176681
225_3,0.09165501
9756_10,0.9488122
7601_8,0.9944858
6342_3,0.66151565
7711_1,0.01042148
12133_7,0.80701286
8026_3,0.29063588
4551_10,0.9996499
545_4,0.025734609
343_1,0.0794101
10788_4,0.9838141
8711_2,0.036758523
5493_10,0.99962664
9358_1,0.5411532
2185_3,0.00067755993
9720_2,0.001278243
4481_8,0.9986355
6528_2,0.0060633183
11928_8,0.64840734
6591_7,0.9873297
10876_1,0.04272923
11253_10,0.69609576
2190_3,0.60147077
4281_3,0.010019155
7971_3,0.1043781
11649_2,0.0009025043
5199_3,0.20370619
12258_3,0.7765923
5922_8,0.99916947
11136_1,0.0006653366
7941_10,0.57151824
1412_7,0.99776316
11053_3,0.8519268
5586_10,0.95587283
5762_9,0.057574403
8328_3,0.20364282
10354_4,0.331203
3563_8,0.9209525
8246_2,0.02216007
7740_10,0.870555
4972_1,0.59013534
832_4,0.8515116
11386_10,0.6185186
1273_3,0.08427802
5085_2,0.37183774
11414_4,0.054565873
885_8,0.9742042
3943_10,0.5035016
898_9,0.71914107
8168_10,0.99512756
9779_10,0.61825347
830_7,0.8657302
77_10,0.9957262
648_8,0.9947948
10629_10,0.8460532
89_10,0.9441034
11955_9,0.9752112
7883_9,0.97743
243_4,0.0033309811
5148_2,0.008779744
1056_3,0.9760341
5206_10,0.98362285
8777_10,0.90089333
2969_2,0.0025043183
6729_8,0.99217117
11860_1,0.036421906
6307_4,0.32882503
11589_1,0.0062095025
8016_1,0.0003757954
3461_8,0.9322654
8767_1,0.0024149169
7692_10,0.7086128
12281_8,0.5413116
7763_1,0.33149683
5301_9,0.99816257
5112_10,0.9977531
10757_10,0.44466785
1066_8,0.99273163
5413_10,0.9983241
2733_3,0.09587367
8534_10,0.8527806
5915_8,0.96869916
10566_3,0.03845122
10900_7,0.90990794
3120_10,0.86177725
4394_1,0.010706039
3090_1,0.00022572692
4379_10,0.999931
5259_7,0.3844977
10792_8,0.9998877
2599_1,0.011660499
1912_2,0.006829865
2517_1,0.9678775
2946_8,0.9916871
3020_8,0.13556135
1850_4,0.2614288
9463_2,0.02101538
1721_10,0.9232936
7952_7,0.9802287
1806_9,0.99808806
11403_9,0.2932341
2013_7,0.9958103
5556_10,0.999564
1746_3,0.012799342
11125_7,0.6519215
9270_4,0.09824495
7343_10,0.9943752
12465_10,0.6788607
8550_9,0.8928336
6213_8,0.5651968
10861_10,0.9302657
4109_7,0.75353557
8652_1,1.7110298e-05
11546_1,5.7603513e-05
9133_7,0.54918647
5964_3,1.1909498e-05
1575_1,0.10324695
1337_4,0.85664433
7610_1,0.0041455524
49_10,0.9998603
6505_2,0.004533949
7177_10,0.33177668
5947_7,0.9252501
1723_3,0.0011615106
9055_7,0.28900042
7972_1,0.002292751
5340_8,0.31626263
6938_8,0.5353952
12400_8,0.6377985
552_9,0.30624095
11844_9,0.9591632
1080_1,0.00714831
3078_10,0.9969308
8713_9,0.60431
7300_1,0.015028775
12464_1,4.926891e-07
3812_10,0.5750117
3313_4,0.6000552
6880_4,0.14740561
5478_9,0.9936982
10951_7,0.29139185
3327_8,0.8880356
6332_10,0.97767454
4385_8,0.9661375
2387_10,0.95749557
5756_3,0.050809808
4020_7,0.893999
6190_8,0.9950236
517_8,0.99485177
9018_3,0.19383955
9449_10,0.99486333
10715_3,0.006828995
8195_8,0.6210704
9605_10,0.97917867
4309_9,0.9519502
1783_4,0.50844383
1658_10,0.87968624
1403_7,0.9961443
4268_1,0.008285762
4822_1,0.0022197012
717_4,0.08543256
7768_10,0.9754414
7803_2,0.0014320667
7190_8,0.80566144
11035_1,0.00013313013
6288_10,0.94432807
10690_1,0.0037626654
714_10,0.99797446
9210_10,0.1983014
12462_1,4.702757e-06
9325_1,0.0034779976
8370_8,0.9957354
10583_1,0.06464508
4016_10,0.9999807
6465_4,0.23900856
1512_9,0.802332
4769_8,0.99994564
11160_7,0.47763735
2175_1,7.215409e-08
12261_7,0.9117952
685_8,0.8707843
9208_10,0.19842276
6296_1,0.024366388
8210_4,0.13077092
11237_4,0.018918864
8139_10,0.99651307
6996_3,0.07143835
5168_1,0.05556603
5528_3,0.034557085
6635_1,0.29487497
1670_8,0.9803057
7099_4,0.7982967
2239_1,0.9582456
7313_4,0.047170684
3304_2,0.020581797
10505_1,0.00022989478
9681_10,0.99515027
7569_4,0.6794838
9926_4,0.009673674
8339_8,0.99966776
8553_10,0.96562916
387_1,0.04614197
4715_9,0.8728909
11447_1,0.019245213
7425_1,0.14089592
10514_1,0.018865246
6979_10,0.91271853
3104_1,1.4737141e-05
6833_4,0.068614796
5931_3,0.0078171715
12103_2,5.7134606e-05
9413_1,0.00032775672
2730_7,0.59218025
7293_10,0.8467474
8479_9,0.9980767
9099_7,0.99724686
2061_4,0.055660326
4680_7,0.22460821
4067_1,0.008276117
4663_2,0.0012417495
3069_1,0.00589643
8739_7,0.9996804
8279_2,0.36763218
11078_1,0.025382103
7917_1,0.030422008
7636_8,0.9793061
5071_8,0.69910693
1720_10,0.96199083
885_3,0.37948167
734_1,0.00059394166
6309_9,0.9961046
4346_3,0.014509749
4087_10,0.99859375
678_1,0.0002348676
8348_8,0.7575675
3572_2,0.0064518796
10285_1,0.09960894
11126_4,0.32593074
8071_2,0.26089048
8150_10,0.99283534
4652_4,0.068056494
3674_8,0.9661491
1046_9,0.99106336
1986_8,0.98534375
2516_1,0.96966165
11758_1,9.78041e-09
4747_8,0.91960615
10426_4,0.027968325
4331_1,0.00021133755
9146_3,0.05616559
312_10,0.9040062
4160_9,0.9946445
5277_3,0.005805077
4896_7,0.78243184
4327_9,0.99417406
4136_3,0.24500352
2324_2,0.46042886
10407_10,0.7374666
5081_10,0.99986994
2892_2,0.090787336
367_3,0.059054527
6523_3,0.0082680825
9037_7,0.4141969
8790_1,2.546218e-05
1839_8,0.82495874
4149_3,0.005806602
7950_3,8.3487605e-05
1686_2,0.0053413427
7855_1,0.0052508675
2844_10,0.98549265
4006_1,0.04350544
1077_10,0.79150265
9294_3,0.565705
8866_1,0.016918855
8414_3,0.25012007
11736_3,0.027081473
11683_9,0.58179665
6399_10,0.8402944
4876_2,0.01568031
8818_10,0.98057723
8874_3,0.7866527
2595_7,0.95698553
9287_1,0.3221986
11446_3,0.027994342
10016_3,0.12904352
10381_8,0.9444945
2222_1,0.4546891
10875_7,0.67039996
5708_8,0.86703146
2727_9,0.6565463
823_1,0.23741223
3616_2,0.015059728
10522_1,0.009116272
5340_3,0.19859272
4218_9,0.9913961
6551_4,0.13350856
4506_7,0.5449516
487_3,0.0116609
3215_2,0.002466774
3884_10,0.9999037
8163_1,0.028938238
4878_9,0.5504979
10428_10,0.9449962
6394_10,0.97821724
5318_2,0.06214286
4829_3,0.45589462
9175_8,0.97190666
10213_7,0.07378062
1484_10,0.999944
9646_10,0.85318065
755_1,0.0013440057
4988_1,0.0007544305
10640_3,0.27191472
2780_4,0.0021045082
5867_2,0.04454517
9212_10,0.9998975
8554_4,0.04628547
4703_3,0.35033917
8779_8,0.99479055
953_10,0.90380496
10349_8,0.9948998
3280_10,0.95172477
3646_8,0.9999933
6054_1,0.0013244944
4894_3,0.15471663
11235_10,0.34457868
513_8,0.99724054
4166_1,0.032980602
742_8,0.015331522
7671_10,0.9306073
2835_4,0.5332507
8556_10,0.9920758
4764_7,0.854429
1626_3,0.0001627448
6883_4,0.00759061
1014_4,0.07856604
9419_10,0.98069227
7918_8,0.22718555
8912_2,0.0526394
7996_3,0.8864017
5045_2,0.031063208
9612_2,0.19465287
1658_2,0.13145623
4373_2,0.00518812
11771_7,0.01354869
5458_4,0.15818208
10492_1,5.7339843e-05
5551_8,0.19617878
811_1,0.01842299
12209_9,0.2467676
1514_1,0.0028049161
6684_9,0.99966824
4604_7,0.95748603
3350_1,0.004747953
3336_7,0.893067
9645_4,0.015884604
1664_9,0.9928526
5109_8,0.9614145
9294_8,0.9820593
7439_3,5.8078313e-05
9098_10,0.9845196
10353_2,0.009737967
2356_4,0.95563555
884_1,0.15480964
704_2,5.532675e-06
9429_4,0.63939065
11563_1,3.2765524e-06
10345_7,0.9547228
12301_4,0.74444515
1021_7,0.11944234
6353_1,0.0021828774
2608_7,0.9071272
10508_1,0.015882256
263_1,0.0003440701
10127_10,0.6548409
11517_4,0.4467423
4758_4,0.15072954
2210_4,0.0123007
12396_1,0.0005904087
9405_7,0.57905287
5945_2,0.3455009
1931_3,0.064478345
3972_9,0.9096119
7949_3,0.086913325
1958_10,0.9979177
5834_7,0.95444983
11040_1,0.0024738666
9453_1,0.0068456642
5841_10,0.9378682
1144_10,0.9990901
5678_2,0.16742331
11361_3,0.003731942
5999_1,0.0001486487
11810_4,0.8373063
10502_1,0.0072590206
11821_10,0.9674499
8270_10,0.8493649
4627_4,0.7700195
5588_2,0.045599855
4877_1,0.0065305317
2289_8,0.98834676
2582_10,0.9046649
8749_1,0.05838495
1653_1,0.0040670657
7060_3,0.57665336
4299_1,0.0066309813
7198_10,0.80014443
5597_9,0.8473991
11592_10,0.9979412
1516_1,0.008462259
1428_10,0.84501094
9349_7,0.31434172
4182_10,0.88416713
522_10,0.8050775
1942_9,0.9991714
2570_8,0.8267559
1188_2,0.036734153
7454_10,0.9996846
6859_8,0.88568455
4278_9,0.99668413
3538_8,0.300671
6499_1,0.046251215
7715_1,0.0016213044
5847_1,0.010608984
2109_10,0.9990382
7570_2,0.13985081
3725_1,2.602671e-05
8736_2,0.88098115
2007_10,0.99953973
9738_10,0.8456585
2763_7,0.92235637
9081_2,0.49020544
6647_10,0.9995049
11207_1,0.48895228
5182_3,0.0008750299
2171_10,0.99292845
9091_1,0.8104433
3970_3,0.007313028
7432_9,0.44113764
2169_2,2.7022128e-05
720_1,0.013997478
866_2,1.0343053e-05
567_3,0.19854604
11812_8,0.8219964
11195_9,0.92710775
5877_10,0.99938774
5526_9,0.95250094
792_8,0.43770757
8673_9,0.99759394
5163_1,0.003894096
4722_8,0.9894366
11423_8,0.73822016
3239_8,0.23952596
2235_4,0.800611
5799_3,0.086793005
8592_2,0.10832908
5229_10,0.6403683
9285_10,0.995948
6092_1,0.3104686
8940_10,0.98680204
12220_8,0.19549337
4417_10,0.99837506
10462_10,0.97713614
3241_9,0.5451776
8744_10,0.99948645
1016_3,0.041515913
7382_10,0.90182
8458_8,0.15176958
629_4,0.106157616
1971_3,0.16384268
4471_4,0.46575454
7890_2,0.008558468
10164_4,0.39550236
2176_8,0.49678886
2500_2,0.23268902
1155_2,0.026330573
7102_8,0.35421777
3618_10,0.9604895
4940_3,0.0011541146
10263_3,0.1415556
12495_10,0.58350945
7170_9,0.81870955
7322_3,0.97279686
2938_10,0.2075617
8128_8,0.84592015
4900_1,0.02072303
5672_7,0.088453114
3387_10,0.9947377
806_1,0.13441038
7385_2,0.00059026043
3043_4,0.00032034316
6845_10,0.9342614
979_3,0.13452466
6853_3,0.0683896
4871_4,0.08826079
12172_8,0.44113526
4105_2,0.029680911
3171_4,0.31777877
8686_10,0.9439317
10187_1,6.06735e-05
5305_7,0.9429858
1728_10,0.8422736
11284_4,0.22658402
443_2,0.16702214
8542_9,0.994501
7634_2,0.5137048
2598_1,0.6139997
124_2,0.045133293
10145_8,0.94824624
63_1,3.1507064e-08
5522_3,0.34282374
1264_9,0.8885533
12181_10,0.8580274
6508_1,0.0067305556
2146_3,0.08938233
5449_4,0.05603076
2660_9,0.9998248
6594_4,0.02473071
6285_8,0.9239097
12200_10,0.7346272
6710_1,0.6848884
10399_10,0.92777574
6703_1,0.0005594709
5795_8,0.94859576
3427_4,0.0025172697
11306_10,0.9956085
6641_3,0.061664183
9364_9,0.94586104
6963_8,0.12313073
6896_10,0.88770115
10154_10,0.8967145
4690_10,0.99370134
8125_8,0.9761795
4978_1,0.1362326
4999_3,0.0004934949
8921_8,0.6453527
6089_3,0.0133529175
12279_9,0.91093564
1209_7,0.9650897
2083_7,0.99011326
10162_10,0.9991309
1266_4,0.2888002
10892_8,0.98354924
4864_4,0.036072575
10743_7,0.92720836
6427_1,0.0004416209
8633_1,0.022662072
6158_10,0.8738791
4952_3,0.0008485407
7508_10,0.86966956
637_9,0.74156296
6734_2,0.8721111
10685_1,0.010921982
6269_4,0.26565254
9073_8,0.32403034
9551_2,0.00013582286
5499_2,0.0091200555
3573_4,0.0135317985
12089_1,0.08248995
3962_1,0.09822787
2169_7,0.611268
959_8,0.669889
10514_9,0.5747805
4430_7,0.5065905
10802_1,0.6550256
280_10,0.9782988
8041_3,0.77308583
9040_9,0.9649952
10653_1,0.13949212
10783_7,0.9596885
4711_1,1.6971037e-06
1523_4,0.3789308
3903_1,0.00050582504
4216_8,0.3893476
10108_1,0.057977945
4098_4,0.013403502
9433_7,0.8283183
11013_10,0.9969112
3968_10,0.22897017
7916_3,0.053350504
5859_9,0.754659
11194_7,0.9828325
9376_3,0.0037709577
1808_4,0.063159764
12029_3,0.0037926931
5854_4,0.015743256
6573_9,0.94551337
6747_8,0.9762589
4366_1,0.105686106
5868_7,0.8696681
7712_3,0.046969637
11617_1,0.00014216591
5362_10,0.73568565
1950_1,0.011051446
9724_1,0.0023327032
7537_8,0.9941506
6950_1,0.031005852
6035_8,0.9985771
11191_4,0.7829538
4759_9,0.99964046
1228_7,0.17366506
10380_1,0.14049077
271_7,0.8149557
7826_9,0.8396331
4336_2,0.0046950043
4209_2,0.059221186
4898_7,0.41544038
2987_1,3.0392594e-06
9976_4,0.50267226
7521_10,0.97638613
5680_2,0.018721046
4310_10,0.963741
4484_10,0.56903136
5748_9,0.9621574
6798_3,0.10098977
9598_10,0.9937425
4834_2,0.013628032
2505_10,0.9999367
1984_8,0.8681289
476_1,0.59197927
11578_1,0.0041783573
2223_3,0.060188536
8215_3,0.38071936
3108_1,0.030084185
4371_1,9.254387e-06
12399_4,0.049335208
4913_1,0.0010451628
8431_8,0.9848587
3445_10,0.9989404
8268_10,0.87037987
4271_10,0.9464763
2136_3,0.0050200564
2479_1,0.004912365
11798_2,0.006242135
2893_10,0.99050575
7754_3,0.030468611
7568_10,0.6728148
6221_8,0.99378926
1687_10,0.9890751
4744_1,0.00020055028
3730_10,0.99273634
7543_10,0.9158062
4449_1,0.0005547825
2802_8,0.89353323
2834_2,0.00030442025
11243_2,0.8967788
6638_10,0.9782256
3299_1,0.008355099
1378_10,0.44427276
1867_9,0.98208827
3371_1,0.0040242476
1340_10,0.968811
1810_10,0.8728335
11773_10,0.14158157
2111_1,0.006541694
2234_4,0.98524034
4958_7,0.81901354
3514_1,0.0072684973
8488_9,0.9784985
1650_4,0.04205764
6538_3,0.004262361
9930_9,0.9997397
10594_1,0.0005345749
6248_8,0.6618419
1384_9,0.9013371
11526_3,0.40581065
9847_10,0.9993229
8994_1,0.00020674865
11595_1,0.033335496
9840_7,0.88490814
1027_9,0.99746656
11691_2,0.0016139377
1154_10,0.5067218
4599_4,0.0018742594
2126_1,0.0016788584
10719_3,0.0016719667
11925_2,0.03666177
1938_2,0.011394003
7233_7,0.45001397
1747_8,0.9602927
4994_8,0.90909386
10696_10,0.43113312
7348_10,0.9989549
9121_8,0.8202854
902_10,0.5863182
8046_1,4.0720233e-06
3604_7,0.5304983
4886_8,0.9277768
2821_10,0.9997154
10180_8,0.79384875
11376_10,0.9769881
11195_2,0.005382563
5625_9,0.9981212
9284_9,0.99908507
6747_1,0.011532449
3910_9,0.080404475
11412_7,0.81310153
2456_10,0.9990827
6105_10,0.99579996
5732_10,0.49657625
1960_9,0.18862641
6363_7,0.83163834
9596_10,0.81552225
8605_3,0.009940863
174_2,0.0008325172
8251_1,0.01741171
8567_10,0.26162413
7007_3,0.010823727
2418_8,0.99901116
12030_8,0.7762029
7626_7,0.73757654
6070_3,0.07891783
802_1,2.2832417e-05
10801_10,0.9283841
8559_1,0.005155662
2495_2,0.032931656
10777_9,0.9997594
2958_7,0.93550813
3701_10,0.9081553
2754_9,0.38373452
1210_1,0.012551899
7830_10,0.9978097
4523_9,0.98570234
12408_4,0.53025544
5748_1,0.002690533
3982_2,0.0026088494
9658_8,0.99508
73_10,0.97274935
3952_1,0.033646476
4064_8,0.98278975
9835_4,0.66722983
12463_1,0.00054440805
905_10,0.9526154
5634_8,0.96217793
800_3,0.0006756184
11576_10,0.9983517
8546_4,0.22440875
8456_1,0.1999376
163_1,0.04397225
7616_3,0.002401516
17_3,0.6729037
620_2,0.0035607642
4250_4,0.24806923
4403_1,7.246403e-06
7107_3,0.22392116
9691_9,0.863681
4069_8,0.98116976
3747_7,0.8610832
7930_10,0.9996747
1088_3,0.026931461
3683_1,0.019770669
11138_1,0.0010820507
1825_10,0.9339559
9888_3,0.0032147113
8079_10,0.32651857
1508_2,0.00015606493
2471_4,0.017390432
5238_7,0.79215175
4947_9,0.8915461
1791_10,0.8445445
5824_4,0.039011963
10408_2,0.03998917
6053_8,0.9317127
6811_4,0.020222552
6398_4,0.030374719
137_7,0.6111676
3920_9,0.49788758
8179_2,0.57225204
10602_8,0.19698088
10509_8,0.6879983
7346_3,0.10418874
2663_1,0.035351735
1342_2,0.10912042
5714_4,7.062803e-06
9669_10,0.9675102
6038_3,0.23566222
11957_10,0.7949402
750_2,0.047755785
12386_10,0.028541645
7178_1,0.006026766
8070_8,0.5717633
8993_1,0.0012242345
1178_4,0.037198804
10457_8,0.99070966
5287_1,0.0043249982
3098_8,0.91441935
3505_8,0.9848406
10271_1,0.6259076
4354_3,0.002348337
4817_1,0.0009699423
11313_1,0.056854643
9023_10,0.28524327
8404_1,9.4763505e-05
11847_1,0.0029781202
5374_9,0.99732864
1009_8,0.99331725
4197_1,0.00012293993
10803_9,0.6285963
6609_9,0.4548662
519_1,0.0001437825
7675_3,0.04864151
10204_10,0.9880265
10565_1,0.00046555756
1641_1,0.005141579
11170_10,0.9982438
451_2,0.00618501
4526_7,0.88281745
5639_9,0.9048978
5642_1,0.018661214
9159_3,0.7540355
11173_10,0.8855719
10772_10,0.9344349
11172_10,0.88800824
10213_4,0.3874363
11256_9,0.99295557
5863_1,0.0002140773
5125_1,0.5486211
5624_10,0.6472712
10355_10,0.14494641
6623_1,2.4147066e-06
3674_1,0.037728284
540_8,0.4511687
5202_10,0.78289086
9644_10,0.97582155
4780_1,0.073720105
2002_9,0.20200235
7228_10,0.95260584
4036_2,0.00053467526
9925_9,0.9872142
1137_10,0.9551611
5679_1,0.05523497
9162_2,0.007982438
2849_3,2.4506892e-06
3546_4,3.367647e-05
7164_1,0.0015555352
1749_10,0.23002876
11988_2,0.0015973139
365_10,0.9981206
7340_10,0.93711936
1543_3,0.0027875472
6008_2,0.13716838
2230_4,0.068686195
10105_3,0.069545366
5443_1,0.0060630254
5024_1,0.10868797
5630_8,0.95285904
7603_10,0.9395311
12205_10,0.34898412
5910_7,0.9581757
7006_8,0.9803154
3287_10,0.5173461
3136_1,0.016643127
6547_4,0.57857615
9329_1,0.024889462
1679_10,0.9999677
1659_7,0.9686104
2015_1,0.0005244386
5236_1,0.06137805
2201_2,0.0041921237
6026_3,0.7013039
12093_8,0.9705588
11394_10,0.8912039
9512_1,0.26658905
8401_3,0.16123675
5239_8,0.9835127
5018_10,0.95436025
38_8,0.99904436
2968_7,0.0061467844
5359_3,0.014366608
10419_4,0.95117724
1551_4,0.9603043
11346_1,0.094723366
809_1,0.010620973
9823_4,0.08757576
10125_8,0.9998197
8819_10,0.9832857
9038_4,0.13276394
1968_1,0.023023237
6642_2,0.0001480039
9015_10,0.9912951
12198_2,0.025146272
2758_9,0.9762102
9206_3,0.0029069756
4370_7,0.2689075
1985_2,0.4282609
3031_7,0.9318517
10172_1,0.0013529641
4527_1,8.2497005e-05
5458_9,0.9929342
6534_1,0.003644004
4347_1,0.004793652
11152_10,0.9417646
9238_3,0.067494065
6161_8,0.9882267
2299_1,0.074732795
1133_1,0.8837526
11774_3,0.007577776
1095_2,0.013997465
11311_10,0.6137445
1126_1,2.1308993e-05
2385_9,0.9628964
10710_10,0.9898225
10106_1,9.111012e-05
3363_1,0.004589762
11480_10,0.99130464
5183_1,3.4454342e-07
7100_7,0.18823761
752_10,0.993715
11958_8,0.54222155
2518_1,0.006212846
4744_9,0.7978754
53_7,0.38984415
12289_1,0.41083837
9239_4,0.423455
8758_10,0.80185413
9050_9,0.6855067
10390_7,0.909602
11780_8,0.39292023
9518_1,0.006302468
3442_1,0.000104077575
6316_9,0.92916197
2826_9,0.980753
5908_10,0.9985624
3720_7,0.988518
8481_1,1.9706108e-06
1188_10,0.99660456
2784_10,0.2616088
12352_3,0.72161525
1771_10,0.9392542
5255_1,0.46121246
328_4,0.19823204
313_10,0.9754783
10530_1,0.0007344861
4866_7,0.920449
8936_1,0.0012936945
10029_10,0.8897048
12383_10,0.51270574
1922_1,0.021887539
3012_7,0.8640188
11593_3,0.013989044
8661_1,0.19762442
10457_1,0.00019123155
8074_4,0.9825287
11993_10,0.41607353
6_7,0.9361806
2542_9,0.8300756
11454_3,0.021444354
6776_4,0.7315476
9466_1,0.51706773
11100_4,0.004183384
6429_10,0.9356167
11218_3,0.47914663
8310_1,0.2620478
7432_4,0.039351147
10115_1,0.016199572
11127_7,0.9610429
3306_2,0.16183539
6998_7,0.2865099
12166_2,0.0006144629
