id,sentiment
11859_8,0.5724189
12262_7,0.94103414
6198_4,0.7348669
5699_1,0.06604949
4252_10,0.2426469
10618_10,0.99941933
3226_10,0.9999974
7227_7,0.88607514
11047_7,0.9399191
9569_7,0.7366364
8933_4,0.2929305
4513_8,0.38862965
1271_9,0.9933745
6327_2,0.041183278
10012_9,0.30228806
10090_3,0.026922066
8564_1,0.00044331394
10905_8,0.99968946
6828_2,0.030168144
1730_1,0.037425734
3404_3,0.52380645
12428_1,0.00021981206
5180_1,0.31294194
10554_9,0.98603386
527_2,0.101512566
10296_8,0.98589176
543_4,0.071199685
10235_3,0.11850095
3743_4,0.2195864
8792_3,0.01191253
3597_1,0.09622645
12320_1,0.07348826
11672_8,0.99530065
7237_4,0.42412856
3726_7,0.15921356
6643_2,0.06667358
2743_10,0.9849162
10184_9,0.9862067
1929_1,0.048089284
666_7,0.7254248
4548_4,0.019381512
4153_4,0.4079832
7356_4,0.3197017
8843_10,0.99165416
7552_8,0.9993594
6494_8,0.9425469
3547_7,0.9509161
810_1,0.14968634
7672_9,0.92911434
4945_3,0.0018045126
12427_8,0.8454363
749_7,0.9970523
10706_10,0.9909009
10969_1,0.0047749416
340_9,0.989682
2154_8,0.9999567
3715_1,0.00076240837
2388_10,0.9935515
5905_2,0.044178057
3774_10,0.8002653
3070_1,0.08322428
4789_10,0.96770644
1509_2,0.00028212927
2350_8,0.8911665
11137_1,4.644326e-07
10987_1,2.446871e-06
5815_1,0.050349053
7272_10,0.9991504
4651_10,0.99819404
4184_1,0.0010920278
9636_10,0.094947524
8592_10,0.6959355
3068_3,0.09144478
8899_4,0.034546856
10018_1,0.0026822735
5821_10,0.9782038
3232_4,0.056435555
10795_10,0.42198935
7461_3,0.0005613228
10874_7,0.4496885
9672_10,0.99626935
1908_10,0.7242912
4014_9,0.9711709
10488_3,0.0032062712
2501_7,0.9912493
12339_3,0.43848008
2698_10,0.9488387
1674_1,0.10614386
10366_8,0.16375044
12059_10,0.97424465
8285_4,0.04570577
4120_8,0.8884533
4238_7,0.8239048
10516_1,0.0070343143
2478_9,0.6473242
7807_2,0.001882263
10704_1,0.00143251
791_4,0.05298481
2514_4,0.8925639
3095_10,0.975414
1770_10,0.9999949
11115_2,0.008574421
10797_1,0.05141143
11347_1,4.6939673e-05
7077_10,0.9987037
403_1,0.04725509
5852_7,0.5467464
8451_8,0.9567012
7013_1,0.00032167474
10346_9,0.999943
3055_7,0.8307452
4687_1,0.021114446
8467_10,0.94777715
11363_10,0.9868183
277_9,0.9990656
1715_2,0.14092365
9249_1,9.762344e-06
1895_10,0.6897154
5505_3,0.0053750044
1323_9,0.999571
4200_10,0.9712711
682_4,0.88579464
12020_4,0.0334779
5824_10,0.5775812
4475_10,0.99983394
891_1,0.30228537
2713_8,0.9952578
2084_9,0.7707205
1535_3,0.03477251
7862_8,0.98162234
8055_9,0.9110339
6604_7,0.9477488
7714_1,0.020854933
5606_7,0.70770067
7277_10,0.9995338
3197_1,4.67413e-05
406_7,0.6530986
6948_9,0.9845628
4196_8,0.103534184
1723_10,0.9985775
11625_4,0.5541383
1259_1,0.0011187883
5283_10,0.9865384
8407_4,0.033235278
5561_8,0.86116433
7653_3,0.109394476
8646_1,0.0412099
8053_8,0.6464015
1879_7,0.2724564
1645_2,0.3384276
12222_7,0.047449004
3966_1,0.021325529
4754_1,0.0015804403
8920_9,0.69822454
11920_9,0.99151516
4747_2,0.0048660617
2108_8,0.20426296
9017_7,0.8283865
994_7,0.87073743
11155_10,0.5412332
6249_9,0.956374
5926_9,0.974606
12486_1,0.66368544
4918_8,0.06997974
1357_9,0.8445337
6051_2,0.01869667
4589_10,0.10498955
12401_4,0.016478172
4083_8,0.97660905
10373_10,0.9943731
7467_8,0.6818227
2220_1,8.904458e-05
6882_7,0.84267455
10551_10,0.9831526
4043_10,0.9766485
11078_8,0.95288634
4280_9,0.995465
8594_10,0.99973696
10652_9,0.8544804
2206_10,0.999846
9014_2,0.0004978217
10215_4,0.06883949
3549_2,0.0016798786
10445_1,0.00014352922
10819_9,0.8400594
10691_1,0.0018680407
3855_10,0.9987771
7809_2,0.64056194
3022_7,0.82977426
694_8,0.80725455
13_9,0.98845786
10972_10,0.9798982
9187_1,0.34865677
12354_3,0.028558098
4793_1,0.005705039
10696_1,0.017984407
12446_1,5.209057e-05
1488_10,0.9389012
904_10,0.23124039
11057_1,0.078658365
2132_8,0.21274477
1406_10,0.99924564
11366_3,0.22557516
9957_4,0.02943265
12096_1,1.8098084e-05
3827_3,0.010228587
11686_2,7.375701e-05
4387_9,0.9999937
9955_9,0.60507166
12103_10,0.9997154
11506_10,0.9915705
793_1,0.1465625
8001_1,2.5653606e-05
8823_4,0.36716
1787_7,0.9937366
5484_10,0.96957505
3557_9,0.99422234
615_8,0.9441305
410_2,0.18670303
5800_2,0.010887945
3143_4,0.001933201
11359_2,0.04754312
7016_10,0.9996203
3711_2,0.003973806
8580_10,0.7566003
5615_9,0.9969242
9202_2,2.5134555e-05
4776_2,0.017362546
8436_10,0.99915445
2097_8,0.7768837
6935_4,0.76883966
2656_1,0.00024917195
11446_7,0.9907714
5392_4,0.035098292
6451_9,0.7181278
11054_8,0.975349
8677_8,0.8628177
8761_3,0.16278629
9297_1,8.144753e-05
12480_2,0.06180905
11736_9,0.9887
4156_8,0.95647544
1955_10,0.99102294
12350_1,0.6727294
5439_1,0.0011211679
1342_10,0.97597945
7271_1,0.008139047
1868_4,0.14465907
4497_9,0.75220823
1729_10,0.8854176
4593_8,0.6475492
11296_7,0.86002314
9573_4,0.37202236
11678_2,0.0019960601
6790_9,0.98317105
12298_2,2.3074256e-06
9839_3,0.5711984
1348_1,0.030612577
7004_8,0.22183047
10414_10,0.9884151
3826_3,0.018788049
9313_4,0.77583486
10543_3,0.080123745
6909_9,0.9042112
11377_10,0.9996593
2591_9,0.9502828
11355_2,0.0036263291
9274_8,0.97016037
4521_4,0.2321629
12208_9,0.8741363
4948_2,0.00053209084
3732_1,0.45772335
12096_10,0.9993197
7135_3,0.52722716
10310_8,0.12518199
1959_1,1.1139797e-07
10383_1,0.009852866
106_9,0.89526325
7085_7,0.94436157
11070_8,0.99814904
6850_10,0.9993765
12476_4,0.08263065
1917_10,0.98187125
1341_3,0.03052655
4062_1,0.00025248312
5594_4,0.22168443
11963_1,0.021775603
2777_9,0.90802616
9871_7,0.49514687
949_8,0.9692035
7436_10,0.9575514
738_10,0.5291697
4893_1,0.02539465
6100_10,0.7908238
10219_9,0.08713389
4004_2,0.034919567
5945_10,0.9976915
10183_9,0.9995592
3465_10,0.9872519
4408_1,6.744783e-06
5810_7,0.9508692
188_3,0.10457519
7835_1,0.42940664
1648_9,0.67476267
7971_8,0.96372616
11809_1,0.048716486
5352_10,0.3858971
1476_8,0.9999995
602_10,0.97769266
9669_2,0.028847214
93_9,0.9094005
10787_10,0.9252292
10958_8,0.92436624
6608_1,0.0007272925
7058_10,0.96898997
4401_10,0.9062439
9315_8,0.27338272
9670_3,0.6011703
10537_3,0.008067362
1033_2,0.027595421
12085_10,0.6506879
9373_7,0.7667075
8302_2,0.00078169303
10138_2,0.0016381306
6814_10,0.9744509
9778_1,0.00017608725
5149_7,0.98233575
6191_3,0.9758331
7466_3,0.156672
10051_2,2.142704e-05
5262_2,0.3606376
2906_1,0.00023981716
8625_9,0.48358154
2118_4,0.09469199
11547_3,0.057770524
11384_7,0.9441402
123_10,0.99230367
11115_7,0.33163613
9348_10,0.90062994
568_9,0.8432406
7731_9,0.99811363
6548_8,0.937891
9235_4,0.6353129
430_10,0.9946221
10790_1,0.0050758934
10691_10,0.9896937
2324_9,0.99558794
11031_1,0.07356141
5465_4,0.086181924
5545_4,0.98364
5546_10,0.9719734
9010_2,0.2434652
7205_10,0.9946045
7580_10,0.98013914
2052_3,0.11299697
6284_7,0.86783504
12001_3,0.00014178698
3458_9,0.99989176
9013_2,0.065943114
5839_4,0.20260683
10809_10,0.99483204
3077_2,0.0075034583
11373_3,0.041938465
7083_9,0.9999372
10846_10,0.98951334
11815_10,0.997879
4730_1,0.1729411
3320_7,0.6051025
4782_10,0.9808779
3410_3,0.025131006
5142_10,0.8965703
3947_1,0.14124432
3016_8,0.20279314
12114_4,0.24787027
11039_8,0.9800064
5902_7,0.9556153
5351_8,0.96590835
1654_10,0.9757227
5731_4,0.006833178
10985_9,0.9995158
8724_1,0.0017929358
9854_3,0.7001911
2054_1,1.3690732e-06
11385_4,0.645175
5919_4,0.060786847
9898_1,0.08831163
11874_8,0.12573358
4496_3,0.68224037
5231_1,0.001040265
10070_3,0.64480364
2345_8,0.93961465
9311_10,0.93035674
1036_10,0.8436429
6603_4,0.001078058
2138_9,0.9293693
10546_10,0.9882731
3217_10,0.37226626
12188_10,0.98736715
5986_2,0.42966074
352_10,0.9962453
8557_3,0.1890587
10453_10,0.9973029
4397_4,0.10995988
673_2,0.13968962
10305_10,0.99884856
11985_1,0.00037685572
3457_1,0.008400775
500_1,0.00047921113
10637_9,0.97993153
8144_10,0.9985567
8485_1,0.00010155911
1632_7,0.62058145
2404_8,0.9965352
11489_10,0.9997042
7590_1,0.004903828
12460_2,0.51360095
11729_10,0.43388367
2796_7,0.9818559
8015_2,0.00038823002
8258_4,2.9357529e-05
2272_3,0.0029255005
7178_10,0.9516786
8476_8,0.98089844
3411_4,0.018925635
8319_10,0.9868412
11799_10,0.98629075
8585_4,0.97206926
4640_10,0.99978036
12199_1,0.0009879495
8380_7,0.9632038
8712_10,0.92233294
12482_9,0.9920964
4813_1,0.003592032
119_9,0.8361941
7850_10,0.9776135
5536_1,0.01792702
10576_1,0.0121398885
2803_1,0.07613021
11788_4,0.007082915
6681_3,0.4022599
2503_10,0.9924447
88_3,0.6980221
7389_4,0.15546007
8793_9,0.97593236
4911_7,0.98966
6495_4,0.014784797
10670_1,0.07318168
2203_10,0.9944617
7588_10,0.8835938
7095_7,0.99831533
6748_8,0.71833557
10348_1,0.0049036555
2568_8,0.54121506
10292_2,0.059455715
1112_3,0.021067502
5322_7,0.88581055
4291_4,0.0018108746
1212_7,0.6480861
7963_10,0.99663156
6156_1,0.034779668
713_1,0.0020461923
11606_8,0.97185206
10975_10,0.97720736
4638_10,0.9999627
800_8,0.7506154
1389_3,0.022302557
10045_1,0.00010913226
3529_1,0.58624077
1921_2,2.2781784e-05
4824_8,0.12215419
10688_10,0.94808227
84_10,0.9479524
225_3,0.094694786
9756_10,0.9271532
7601_8,0.98314106
6342_3,0.80466944
7711_1,0.0036601753
12133_7,0.8477883
8026_3,0.20442218
4551_10,0.99902654
545_4,0.027323117
343_1,0.33325046
10788_4,0.9382739
8711_2,0.040858936
5493_10,0.99994636
9358_1,0.77795947
2185_3,0.00069376413
9720_2,0.0011796493
4481_8,0.9958947
6528_2,0.03031217
11928_8,0.7918716
6591_7,0.98453313
10876_1,0.07541915
11253_10,0.98364705
2190_3,0.53297585
4281_3,0.007370652
7971_3,0.06284454
11649_2,0.00043208
5199_3,0.151939
12258_3,0.30870214
5922_8,0.99696094
11136_1,0.00035272382
7941_10,0.69111
1412_7,0.9953269
11053_3,0.8427679
5586_10,0.98957014
5762_9,0.013301853
8328_3,0.10175331
10354_4,0.23512892
3563_8,0.9796734
8246_2,0.03838313
7740_10,0.95184433
4972_1,0.67665774
832_4,0.9206229
11386_10,0.781875
1273_3,0.026904806
5085_2,0.58393854
11414_4,0.06491363
885_8,0.9731131
3943_10,0.5157254
898_9,0.7778523
8168_10,0.9832825
9779_10,0.8472407
830_7,0.8781589
77_10,0.9908283
648_8,0.986226
10629_10,0.9563688
89_10,0.93407375
11955_9,0.94472134
7883_9,0.92393947
243_4,0.0069123497
5148_2,0.010270362
1056_3,0.96382296
5206_10,0.96990347
8777_10,0.8446774
2969_2,0.0015495708
6729_8,0.98529
11860_1,0.040832706
6307_4,0.7598258
11589_1,0.0021537542
8016_1,0.00022889045
3461_8,0.98407054
8767_1,0.0025390063
7692_10,0.39689097
12281_8,0.6362606
7763_1,0.31762642
5301_9,0.99731916
5112_10,0.99530506
10757_10,0.60022473
1066_8,0.998686
5413_10,0.99682957
2733_3,0.09607503
8534_10,0.8389306
5915_8,0.9787588
10566_3,0.008457151
10900_7,0.9071931
3120_10,0.7701823
4394_1,0.00399534
3090_1,9.516612e-05
4379_10,0.99972886
5259_7,0.22698052
10792_8,0.9998392
2599_1,0.005448355
1912_2,0.00776563
2517_1,0.9875273
2946_8,0.9989857
3020_8,0.27206683
1850_4,0.17463116
9463_2,0.009459602
1721_10,0.9538379
7952_7,0.98690724
1806_9,0.99919707
11403_9,0.44988897
2013_7,0.9876331
5556_10,0.99708986
1746_3,0.01585152
11125_7,0.74779594
9270_4,0.061416633
7343_10,0.985305
12465_10,0.5246195
8550_9,0.8700343
6213_8,0.61288697
10861_10,0.9278535
4109_7,0.68172586
8652_1,4.0860705e-05
11546_1,0.00011442717
9133_7,0.55217487
5964_3,6.1288415e-06
1575_1,0.018821938
1337_4,0.56565857
7610_1,0.00059380295
49_10,0.99949956
6505_2,0.0057621035
7177_10,0.5052532
5947_7,0.8318567
1723_3,0.00089178974
9055_7,0.17870782
7972_1,0.0024096922
5340_8,0.5148513
6938_8,0.5047319
12400_8,0.79683495
552_9,0.680195
11844_9,0.9873986
1080_1,0.0064800982
3078_10,0.9980956
8713_9,0.711854
7300_1,0.010436016
12464_1,2.6657515e-06
3812_10,0.71066505
3313_4,0.80916405
6880_4,0.16015705
5478_9,0.99831045
10951_7,0.40302902
3327_8,0.8842389
6332_10,0.9900608
4385_8,0.9685416
2387_10,0.7957017
5756_3,0.019932617
4020_7,0.7696568
6190_8,0.99488235
517_8,0.9923497
9018_3,0.114551924
9449_10,0.9924694
10715_3,0.004850116
8195_8,0.8568784
9605_10,0.9943698
4309_9,0.9787194
1783_4,0.4136699
1658_10,0.9384446
1403_7,0.9257679
4268_1,0.002599072
4822_1,0.00775652
717_4,0.01942804
7768_10,0.97917604
7803_2,0.0031502037
7190_8,0.6503939
11035_1,2.8220104e-05
6288_10,0.98613423
10690_1,0.0010608707
714_10,0.99767405
9210_10,0.20231488
12462_1,5.2753007e-06
9325_1,0.0033820402
8370_8,0.99935216
10583_1,0.09007527
4016_10,0.9999771
6465_4,0.24211372
1512_9,0.9373885
4769_8,0.999926
11160_7,0.3323707
2175_1,7.117093e-08
12261_7,0.9409609
685_8,0.9176304
9208_10,0.341383
6296_1,0.043548025
8210_4,0.06735349
11237_4,0.007326165
8139_10,0.9986318
6996_3,0.18794958
5168_1,0.025436085
5528_3,0.021577343
6635_1,0.28913826
1670_8,0.97886306
7099_4,0.91454136
2239_1,0.9938275
7313_4,0.02748376
3304_2,0.014397018
10505_1,0.00073236827
9681_10,0.99135953
7569_4,0.7543426
9926_4,0.010922657
8339_8,0.9990233
8553_10,0.98034704
387_1,0.06526342
4715_9,0.9183564
11447_1,0.028528998
7425_1,0.19312733
10514_1,0.01120805
6979_10,0.7401685
3104_1,4.3121283e-05
6833_4,0.35914898
5931_3,0.011433899
12103_2,1.1070994e-05
9413_1,0.0016651492
2730_7,0.78381586
7293_10,0.9639986
8479_9,0.9992874
9099_7,0.99583685
2061_4,0.0076118037
4680_7,0.17207935
4067_1,0.006023916
4663_2,0.00033452566
3069_1,0.0043556956
8739_7,0.99992883
8279_2,0.45734772
11078_1,0.017922673
7917_1,0.039018594
7636_8,0.98152
5071_8,0.6010745
1720_10,0.97212404
885_3,0.50424194
734_1,0.00028785487
6309_9,0.98803014
4346_3,0.016830722
4087_10,0.9991658
678_1,4.1706724e-05
8348_8,0.59128296
3572_2,0.0076443297
10285_1,0.22057953
11126_4,0.27100277
8071_2,0.096750975
8150_10,0.9932586
4652_4,0.068347886
3674_8,0.984336
1046_9,0.9961836
1986_8,0.9894645
2516_1,0.9847134
11758_1,3.8856012e-07
4747_8,0.9275673
10426_4,0.018251626
4331_1,0.0002885616
9146_3,0.052671473
312_10,0.9289292
4160_9,0.9965423
5277_3,0.010165358
4896_7,0.7012438
4327_9,0.9854858
4136_3,0.336892
2324_2,0.21803777
10407_10,0.6740818
5081_10,0.99981314
2892_2,0.16341667
367_3,0.07993389
6523_3,0.007208068
9037_7,0.25208223
8790_1,1.933818e-05
1839_8,0.9214021
4149_3,0.007469377
7950_3,5.7837886e-05
1686_2,0.010625097
7855_1,0.0069798557
2844_10,0.9821483
4006_1,0.06453279
1077_10,0.89274114
9294_3,0.8913857
8866_1,0.016568048
8414_3,0.19615473
11736_3,0.032718685
11683_9,0.6199595
6399_10,0.94612527
4876_2,0.009461336
8818_10,0.99360573
8874_3,0.734336
2595_7,0.8500364
9287_1,0.2682095
11446_3,0.022371424
10016_3,0.1410311
10381_8,0.8595616
2222_1,0.3101315
10875_7,0.5869221
5708_8,0.900405
2727_9,0.68958396
823_1,0.108777754
3616_2,0.0076825717
10522_1,0.0090274
5340_3,0.09147121
4218_9,0.9970072
6551_4,0.26135245
4506_7,0.39882198
487_3,0.003930866
3215_2,0.001437901
3884_10,0.999931
8163_1,0.008792712
4878_9,0.5649095
10428_10,0.89792484
6394_10,0.98927873
5318_2,0.036185183
4829_3,0.49834362
9175_8,0.99321955
10213_7,0.06300003
1484_10,0.99973756
9646_10,0.962884
755_1,0.0027476088
4988_1,0.0010316476
10640_3,0.15630013
2780_4,0.0017037335
5867_2,0.016275965
9212_10,0.9997472
8554_4,0.042147797
4703_3,0.34716877
8779_8,0.99033546
953_10,0.95771605
10349_8,0.99906796
3280_10,0.881639
3646_8,0.9999634
6054_1,0.00031437143
4894_3,0.12242182
11235_10,0.5758064
513_8,0.99960274
4166_1,0.031154316
742_8,0.009061899
7671_10,0.8748894
2835_4,0.23899756
8556_10,0.98699653
4764_7,0.9330437
1626_3,1.83151e-05
6883_4,0.007253127
1014_4,0.088103734
9419_10,0.9541911
7918_8,0.2216791
8912_2,0.03676079
7996_3,0.8313539
5045_2,0.023360102
9612_2,0.3629687
1658_2,0.049133494
4373_2,0.003166822
11771_7,0.0140679255
5458_4,0.16852595
10492_1,1.7470275e-05
5551_8,0.13684195
811_1,0.016017126
12209_9,0.3547199
1514_1,0.0005881293
6684_9,0.9997855
4604_7,0.96960944
3350_1,0.006852531
3336_7,0.9576956
9645_4,0.004240059
1664_9,0.9817976
5109_8,0.97867477
9294_8,0.97985244
7439_3,0.00019965602
9098_10,0.99039906
10353_2,0.016657555
2356_4,0.8625741
884_1,0.12764592
704_2,1.2258269e-05
9429_4,0.6625603
11563_1,2.2006318e-06
10345_7,0.9457768
12301_4,0.8515776
1021_7,0.029726574
6353_1,0.0051516895
2608_7,0.8333412
10508_1,0.018934065
263_1,0.0007400929
10127_10,0.8866417
11517_4,0.34816903
4758_4,0.28238767
2210_4,0.028146928
12396_1,0.0001239746
9405_7,0.83176684
5945_2,0.34784582
1931_3,0.076276734
3972_9,0.9279758
7949_3,0.07298628
1958_10,0.9984243
5834_7,0.96916324
11040_1,0.0020902667
9453_1,0.0065317475
5841_10,0.90004504
1144_10,0.9958677
5678_2,0.33032686
11361_3,0.0023658066
5999_1,9.025255e-06
11810_4,0.9377562
10502_1,0.013024234
11821_10,0.975637
8270_10,0.9075427
4627_4,0.63767236
5588_2,0.04174243
4877_1,0.008581769
2289_8,0.9901063
2582_10,0.8204149
8749_1,0.084222324
1653_1,0.004357516
7060_3,0.48584682
4299_1,0.0041293357
7198_10,0.92374086
5597_9,0.80770844
11592_10,0.9977729
1516_1,0.0054359767
1428_10,0.9470719
9349_7,0.35196668
4182_10,0.94127566
522_10,0.861174
1942_9,0.9994074
2570_8,0.9740491
1188_2,0.09149574
7454_10,0.99810886
6859_8,0.8844314
4278_9,0.99764663
3538_8,0.2809238
6499_1,0.019737724
7715_1,0.0013395649
5847_1,0.043612543
2109_10,0.9935562
7570_2,0.032752566
3725_1,3.2019652e-05
8736_2,0.839935
2007_10,0.99942964
9738_10,0.6223642
2763_7,0.8299628
9081_2,0.62329006
6647_10,0.99945384
11207_1,0.30202428
5182_3,0.0005273638
2171_10,0.98524714
9091_1,0.923261
3970_3,0.0030422648
7432_9,0.5096412
2169_2,7.104934e-05
720_1,0.00481472
866_2,1.8389218e-06
567_3,0.41557166
11812_8,0.9429873
11195_9,0.8651989
5877_10,0.9992021
5526_9,0.90103966
792_8,0.49375087
8673_9,0.99547356
5163_1,0.03928634
4722_8,0.9993643
11423_8,0.5720396
3239_8,0.33574352
2235_4,0.796998
5799_3,0.17183408
8592_2,0.10901452
5229_10,0.3770778
9285_10,0.97815394
6092_1,0.13912413
8940_10,0.9897822
12220_8,0.16613208
4417_10,0.9983972
10462_10,0.9669445
3241_9,0.55526453
8744_10,0.9991874
1016_3,0.1291933
7382_10,0.963873
8458_8,0.25335154
629_4,0.116217874
1971_3,0.112817675
4471_4,0.3820337
7890_2,0.0005508237
10164_4,0.63552517
2176_8,0.3735471
2500_2,0.27818
1155_2,0.017425414
7102_8,0.68290806
3618_10,0.9335361
4940_3,0.0018155212
10263_3,0.038706176
12495_10,0.74715066
7170_9,0.9586666
7322_3,0.9784046
2938_10,0.18709832
8128_8,0.9192455
4900_1,0.054834154
5672_7,0.060497224
3387_10,0.9905876
806_1,0.10615689
7385_2,0.00017295274
3043_4,0.00024526258
6845_10,0.97933894
979_3,0.10534701
6853_3,0.05173455
4871_4,0.072346464
12172_8,0.34288737
4105_2,0.013209999
3171_4,0.6917197
8686_10,0.9708327
10187_1,0.00011139891
5305_7,0.91226393
1728_10,0.8226396
11284_4,0.25915045
443_2,0.14877468
8542_9,0.9929121
7634_2,0.6463913
2598_1,0.4312854
124_2,0.03569108
10145_8,0.96511525
63_1,1.501269e-08
5522_3,0.3328246
1264_9,0.9454595
12181_10,0.92495894
6508_1,0.0070594186
2146_3,0.024318835
5449_4,0.027113987
2660_9,0.99892503
6594_4,0.01764957
6285_8,0.9067823
12200_10,0.5683575
6710_1,0.7765583
10399_10,0.967673
6703_1,0.0005945015
5795_8,0.97124094
3427_4,0.0025125614
11306_10,0.98467433
6641_3,0.04214025
9364_9,0.93366253
6963_8,0.2805568
6896_10,0.92516184
10154_10,0.8056481
4690_10,0.9867089
8125_8,0.99478275
4978_1,0.09285902
4999_3,0.0002493837
8921_8,0.6118459
6089_3,0.036889724
12279_9,0.8298049
1209_7,0.9245911
2083_7,0.992949
10162_10,0.99953616
1266_4,0.50759214
10892_8,0.9815122
4864_4,0.030069206
10743_7,0.9170247
6427_1,0.0005239023
8633_1,0.15429279
6158_10,0.896799
4952_3,0.0011599527
7508_10,0.8904097
637_9,0.72542286
6734_2,0.92986757
10685_1,0.0060962676
6269_4,0.41378686
9073_8,0.3327059
9551_2,8.817771e-05
5499_2,0.008751475
3573_4,0.013632532
12089_1,0.046781138
3962_1,0.04466451
2169_7,0.7428629
959_8,0.93112755
10514_9,0.7067527
4430_7,0.5090872
10802_1,0.6939553
280_10,0.9889303
8041_3,0.5469633
9040_9,0.9467863
10653_1,0.11653023
10783_7,0.97124636
4711_1,2.9784549e-06
1523_4,0.27857283
3903_1,0.0003421437
4216_8,0.4384265
10108_1,0.0610968
4098_4,0.017185936
9433_7,0.955657
11013_10,0.9977253
3968_10,0.25359377
7916_3,0.018497955
5859_9,0.8730493
11194_7,0.9561942
9376_3,0.016312016
1808_4,0.06977439
12029_3,0.01181257
5854_4,0.018117629
6573_9,0.9599227
6747_8,0.99888927
4366_1,0.07022043
5868_7,0.8231145
7712_3,0.038902614
11617_1,5.107453e-05
5362_10,0.74053663
1950_1,0.007797245
9724_1,0.013116271
7537_8,0.98197734
6950_1,0.0099372165
6035_8,0.9993617
11191_4,0.77214086
4759_9,0.99919957
1228_7,0.15706934
10380_1,0.13210289
271_7,0.69965166
7826_9,0.8111541
4336_2,0.008557817
4209_2,0.03424434
4898_7,0.44627562
2987_1,4.154503e-06
9976_4,0.20292033
7521_10,0.9874336
5680_2,0.0066602156
4310_10,0.9734928
4484_10,0.76208013
5748_9,0.96957874
6798_3,0.0790629
9598_10,0.93521214
4834_2,0.028654154
2505_10,0.9999285
1984_8,0.77233034
476_1,0.7275095
11578_1,0.0040000137
2223_3,0.06271281
8215_3,0.20215496
3108_1,0.022632537
4371_1,1.7364251e-05
12399_4,0.026770405
4913_1,0.00051587407
8431_8,0.9735033
3445_10,0.9959513
8268_10,0.82682014
4271_10,0.95706797
2136_3,0.002333063
2479_1,0.009192087
11798_2,0.004161671
2893_10,0.98929214
7754_3,0.015120207
7568_10,0.84230167
6221_8,0.9860097
1687_10,0.9857631
4744_1,0.00013500848
3730_10,0.92892724
7543_10,0.9465361
4449_1,0.0016584717
2802_8,0.9144051
2834_2,0.00020767686
11243_2,0.9069379
6638_10,0.97264165
3299_1,0.0056357887
1378_10,0.31742495
1867_9,0.9966627
3371_1,0.00950577
1340_10,0.9687613
1810_10,0.9314535
11773_10,0.038840387
2111_1,0.0108775245
2234_4,0.98427397
4958_7,0.8030595
3514_1,0.0043995967
8488_9,0.98647666
1650_4,0.06074226
6538_3,0.012859212
9930_9,0.9995977
10594_1,0.0005196143
6248_8,0.56695336
1384_9,0.8645607
11526_3,0.2368506
9847_10,0.99907565
8994_1,0.00017796
11595_1,0.02608225
9840_7,0.79127026
1027_9,0.9937505
11691_2,0.0010589008
1154_10,0.67977244
4599_4,0.0016294267
2126_1,0.0005020086
10719_3,0.003553824
11925_2,0.028747238
1938_2,0.006234797
7233_7,0.59193605
1747_8,0.94027805
4994_8,0.94373196
10696_10,0.47420138
7348_10,0.99864346
9121_8,0.8585215
902_10,0.758702
8046_1,5.0503022e-05
3604_7,0.279066
4886_8,0.8195222
2821_10,0.9995586
10180_8,0.56402117
11376_10,0.97318757
11195_2,0.019428706
5625_9,0.9991937
9284_9,0.99868196
6747_1,0.009353137
3910_9,0.11753263
11412_7,0.9415703
2456_10,0.9987054
6105_10,0.9991346
5732_10,0.4148897
1960_9,0.103703395
6363_7,0.65632015
9596_10,0.89075655
8605_3,0.010115886
174_2,0.0012365904
8251_1,0.040297713
8567_10,0.43837532
7007_3,0.063289054
2418_8,0.9989814
12030_8,0.78928906
7626_7,0.7712974
6070_3,0.033808168
802_1,2.7487651e-05
10801_10,0.9230312
8559_1,0.007849997
2495_2,0.038630202
10777_9,0.99949193
2958_7,0.85391635
3701_10,0.9761545
2754_9,0.5007409
1210_1,0.061585665
7830_10,0.9953193
4523_9,0.979219
12408_4,0.48139232
5748_1,0.0049586254
3982_2,0.0018212005
9658_8,0.9972187
73_10,0.9880734
3952_1,0.036982946
4064_8,0.969243
9835_4,0.7154951
12463_1,0.0005967529
905_10,0.99317074
5634_8,0.98712033
800_3,0.0009162211
11576_10,0.99883896
8546_4,0.39427954
8456_1,0.021602137
163_1,0.05429143
7616_3,0.0021381471
17_3,0.71316445
620_2,0.0018353916
4250_4,0.09813759
4403_1,1.2866423e-05
7107_3,0.29192084
9691_9,0.97458196
4069_8,0.96132904
3747_7,0.8590521
7930_10,0.9988901
1088_3,0.02677504
3683_1,0.041553088
11138_1,0.009063389
1825_10,0.9292073
9888_3,0.0029426895
8079_10,0.29592702
1508_2,0.00019695333
2471_4,0.013206642
5238_7,0.47586656
4947_9,0.9334143
1791_10,0.87766254
5824_4,0.061644882
10408_2,0.030300418
6053_8,0.92371637
6811_4,0.019477896
6398_4,0.025847603
137_7,0.42566118
3920_9,0.4698157
8179_2,0.6265605
10602_8,0.2587988
10509_8,0.8646083
7346_3,0.05882349
2663_1,0.18325901
1342_2,0.09636525
5714_4,1.1425755e-05
9669_10,0.9452552
6038_3,0.054390315
11957_10,0.89362633
750_2,0.014481174
12386_10,0.045335498
7178_1,0.008387787
8070_8,0.76216704
8993_1,0.0022327367
1178_4,0.035527278
10457_8,0.9982497
5287_1,0.003815721
3098_8,0.9627536
3505_8,0.9533297
10271_1,0.738647
4354_3,0.0021074002
